distribution_1,distribution_2,distribution_3,distribution_4,distribution_5,distribution_6,distribution_7
False,99.98778378413141,4.74677062929326,898,0,-30,0.05309689039979236
False,99.98505012216354,5.968663794589335,896,0,-34,0.40993011951074276
False,100.0234857296588,4.716322165564275,894,1,-30,0.1760458627628101
False,100.00344600374267,2.1985827012834083,923,1,-39,0.6504045291754739
False,99.99521928659752,1.2512595238653543,883,3,-39,0.39115199954789415
False,99.98840133390028,2.4548009680452916,904,0,-32,1.0757606684054861
False,99.98861610296522,4.776740777602745,905,4,-32,0.6786876049062369
False,100.00400537587609,4.914778123816657,903,1,-34,0.263042363396128
False,100.01597143159289,1.3467868016122122,905,0,-36,0.02554744414372308
False,99.99866210456716,3.773508325935221,909,0,-31,0.39448009268111095
False,100.0132905843768,4.3421578751564915,906,1,-37,0.4817242591175074
False,100.01991616543606,4.890655789838335,904,3,-36,0.21618309019815057
False,100.00014167229932,5.580295145650734,913,4,-31,2.662850379142692
False,99.99684112730546,4.986599299376623,889,2,-33,0.5800472956685556
False,99.99178466758266,3.4906563968566826,893,2,-31,0.18692956470121525
False,99.99629771952922,5.412757962747439,884,0,-35,0.3061764413937812
False,99.99960225388776,1.2190866692979916,897,1,-39,0.3666771407057884
False,99.99031307361179,5.015679170522633,888,2,-30,0.08666311921609347
False,99.99931560673033,2.4864387482795696,896,1,-35,0.672223407067706
False,100.01478229649256,4.054293221496263,920,4,-34,2.1713042439309698
False,99.9936690085608,1.1291512490375246,916,1,-30,0.055608800500338805
False,100.01180648212842,2.6738921904286315,900,1,-31,2.13248064095954
False,99.98691075747975,3.099050241704676,903,1,-36,0.06804001302072715
False,99.99516264120646,3.9469303702221197,903,1,-38,0.5954073348025766
False,99.97883887582555,4.054765927883642,908,0,-30,0.13237014009973694
False,100.00132347095753,4.931344825472095,891,0,-33,0.9485797467173404
False,100.01018877819114,3.462732550886732,900,1,-33,0.4110582752964486
False,99.99274047259726,4.476726144787466,918,1,-32,0.0013243946303219461
False,100.00433910791013,4.389802058490264,893,2,-39,0.7735625881559283
False,99.98979461228684,4.722873054370822,922,2,-31,1.0672459718715988
False,99.99659619798572,1.9382727361231935,907,0,-37,0.22074852661208658
False,100.00011106368409,2.500658711566334,917,2,-33,0.18523408028034075
False,100.00088924141896,2.747770982547749,913,3,-35,0.4530909472134242
False,100.00759882951989,1.6045689687649718,895,1,-34,0.22049993115411412
False,99.99700974834178,5.196690581266087,901,0,-35,0.2662542037383536
False,100.00458397734252,3.6972290836953245,894,0,-34,0.39576434522912257
False,99.98597116780805,3.068488618210911,900,0,-32,0.3195254658928041
False,99.9794115589517,1.8315865849620292,909,1,-38,2.0757498707222677
False,100.00090469820712,1.2085834061626268,907,0,-31,0.33041266482928544
False,100.00635296265217,2.476104336075987,909,2,-32,0.898371489736042
False,100.0088913822726,3.2495138750566728,884,2,-34,0.10250499393854158
False,99.99565411708328,4.914470914561564,901,1,-33,0.37907177438984974
False,100.00112613989367,1.5730145992080715,892,0,-32,0.5442847402343441
False,99.97895671053199,3.3472220068247296,912,1,-31,0.35206978379897413
False,100.00091990892618,3.1939254697113784,904,2,-35,2.8941675445516557
False,100.00104316096919,4.840323038743792,892,1,-33,3.037903758081986
False,99.99933351346363,2.9051337919749027,892,2,-39,0.3397452661282653
False,99.97935191707232,4.994991151629916,890,0,-39,0.5244458337383412
False,99.99967113747925,5.139773285792147,894,0,-39,0.8748618694009359
False,100.00721632950795,4.82062490501786,914,0,-32,0.09701241000739828
False,100.00491688842479,1.9227174586161562,904,0,-30,0.10379457917076297
False,100.01250608175681,3.6568630458578935,898,2,-35,0.30547810193897434
False,99.99412598300978,1.359700959746545,915,2,-39,0.08586256546670186
False,100.01197808499809,5.844190202075152,893,2,-31,0.3309400674679075
False,99.99944803009559,3.7167576589890077,888,1,-37,0.5944294097051075
False,99.99649799012337,3.6828499216618247,899,0,-32,0.4064232094492103
False,100.00960092341589,1.2506724871893211,893,0,-34,0.2861393939257555
False,99.99655491829198,4.3213496216791665,886,2,-32,0.07058976115058865
False,99.99453128283447,5.6159659056939,901,0,-33,0.09037006725920561
False,100.00034927733381,2.2632144463833415,902,4,-34,0.1838921523563681
False,100.00080794482543,5.463738878006903,901,0,-37,0.23208683801830388
False,100.00946545603635,4.242538947161242,882,1,-37,0.6561120566930546
False,99.98824086391247,3.2329812554232027,902,1,-33,0.05514474620890888
False,100.00313651846508,2.3273491504406114,910,1,-30,0.1968638176344283
False,100.00498473831362,2.0760805376746063,897,0,-35,0.5743864749354816
False,99.9993853748818,4.450415649604404,908,2,-34,0.03791351872405792
False,100.01447305697538,2.842773056721862,888,1,-33,0.15053910009821708
False,99.98861529689542,1.0601650206710713,907,0,-36,2.3871781451758727
False,100.00636159068122,4.592939573948594,893,2,-35,0.09658004572936765
False,100.00310845604103,2.5050266237534045,909,1,-34,0.7134671242909133
False,99.99908357916014,1.4108100781552153,894,2,-31,0.2206526243747701
False,100.0047590553207,1.4237426070885597,899,0,-36,0.03787379779395254
False,99.99919463232787,2.322522304704682,902,5,-35,0.29131406006788446
False,100.0089100791525,2.5170365251927267,917,1,-37,0.7810787332222914
False,100.00695095179998,3.249659462908298,882,2,-39,0.08791650226394933
False,99.9960643457944,3.3919281410686133,897,2,-35,0.2658815211958624
False,99.99796643094511,4.371927576775572,900,1,-31,1.3978682128040818
False,99.99519077540485,4.3814476066475265,906,2,-35,0.08301542376921982
False,99.99979529961267,4.368961654591056,906,2,-37,0.4916829403585831
False,100.00312135623199,1.5492059957978224,901,0,-35,0.3924227255384129
False,99.99389481688871,4.972407744950907,900,1,-34,0.5655419336707805
False,99.99856119059041,4.6083221398518095,911,5,-31,0.49100818086915626
False,99.99268189944104,2.5165679169824626,893,2,-36,0.4074879546831508
False,99.9920536138584,4.679620956885775,897,0,-31,0.5822129580099823
False,100.01390407563353,2.847242859026001,906,1,-38,0.7005594638670707
False,99.9998120517157,5.3951731719150375,886,2,-37,0.2575550040023338
False,100.00336833548215,3.729891390149005,907,1,-34,0.5651172656312266
False,100.0047072607135,1.5318249097447896,876,0,-30,0.12694298179566457
False,100.00235224379942,1.519488499699707,918,2,-38,0.2657863232363716
False,100.0099411992019,1.0749657687204537,893,0,-34,0.04569578627302877
False,99.9885720934984,5.832354405417729,894,0,-30,0.4714383784489322
False,100.00478052964377,2.6333521114025613,915,1,-31,1.8355176114409772
False,100.00678655336786,1.4736739838870518,887,0,-34,0.8117280895955784
False,99.98661489181896,5.6081085327119995,879,2,-34,0.2625839112021821
False,100.00024649151598,2.9086588091026706,879,2,-34,0.40928970541912885
False,99.99913962091773,5.44459973447507,909,1,-32,0.7503336552994705
False,99.9865821935048,5.392647114560979,905,2,-36,0.16230093541475824
False,100.00125547477377,2.2973750243807807,896,1,-33,0.12288309844700164
False,99.9985173465302,1.8644123114052005,908,3,-33,1.320418467926147
False,99.9940522268132,2.978249089394227,908,2,-30,0.056568038915719286
False,99.9900402464109,4.121728555710908,897,0,-32,0.26323116847463446
False,99.9950417002965,2.461342246060038,901,1,-35,0.10621027372715379
False,99.99533342739927,5.783801639631688,890,1,-32,0.3018212366703677
False,99.9972203683387,3.3231507112976706,909,0,-39,0.895353276120957
False,99.99602229127836,1.99424872441904,909,1,-36,0.5344609757366361
False,99.99477580947763,2.5290705214266125,911,3,-31,0.12136402126679867
False,100.00811431900641,5.669022745672226,890,1,-35,0.3867349294027826
False,100.00785089897595,1.940789220510692,892,0,-32,0.13916082446719133
False,100.00735811285092,1.8947201305841512,904,4,-33,0.42616562547593606
False,100.00628321604327,5.111788592603757,897,1,-37,0.12000052609119685
False,99.99601849833111,5.469317496435495,891,1,-38,0.1752241975883633
False,100.00060641804612,2.8086604684656438,900,1,-31,1.574046278542393
False,100.00784825561543,3.2183656716998827,898,0,-31,0.2516238767386199
False,100.01693675796388,1.0176424582783148,887,2,-35,0.38431671864632916
False,100.00981821615497,2.148243637925951,899,1,-35,0.07549123676430204
False,100.0119272441394,4.3822762744379045,884,1,-34,0.5783002136191079
False,99.99461830169756,1.2730944196544471,895,3,-34,0.26532074282112594
False,99.98928741965756,3.306984213715773,894,1,-33,1.4089642050185327
False,99.99569845208062,4.482514712394154,902,4,-30,0.39388839397916015
False,99.99982140366352,1.5341125094499855,893,0,-32,0.06364726698470656
False,99.99291750648055,4.864956820960714,915,0,-30,0.027806541661831753
False,100.00089513551843,4.637126309113148,895,0,-35,0.7343831619914892
False,99.9955767922972,2.969514109240009,890,2,-30,0.01583156359198695
False,100.00304288773961,2.6447247030576317,916,1,-36,0.163909497252467
False,99.99574032112257,2.2789417122829754,893,0,-33,0.025243194898730715
True,99.99269918228802,1.3621431550668701,915,1,-30,0.03045561795571782
False,100.00556649046653,4.420824088487917,893,0,-38,1.0106763576756697
False,99.98526680541006,5.332973711110059,891,1,-34,0.5246760171605285
False,99.99358818640499,1.2278123958274958,917,1,-32,0.4715551347029002
False,100.0013960015038,2.6473332481549097,909,1,-33,0.7141625389121816
False,99.990618408692,3.197510385479584,904,2,-32,0.8285125838572667
False,99.99430602654824,2.234046680249329,905,0,-35,0.2826525981970768
False,99.99219435331275,4.382317766828521,887,0,-39,0.6452481598419646
False,100.00643792279966,1.2764980985312442,894,0,-34,1.0711195739010546
False,100.00794854834572,5.965866570926022,900,3,-37,1.2303200126344735
False,100.00636764233155,1.7819039510423254,895,2,-30,0.9735339541064564
False,100.0050674453962,4.008393212601643,899,1,-34,0.02126714538975124
False,99.99818187798256,2.105179439361486,923,0,-32,0.9893864397208832
False,100.0026647219198,2.764637266755341,891,2,-31,0.2824796633393562
False,100.00982494803354,2.2054402921982756,905,3,-37,0.484121135820597
False,100.01083058961898,1.2592767985256872,921,3,-36,1.814210735889648
False,100.00888442623675,5.938345727387593,906,0,-31,0.6087572741304217
False,99.99297745822383,5.336754514838002,915,0,-32,0.21444752494055866
False,100.0028079269794,5.243757114420599,892,2,-39,0.36583495157958207
False,99.99099034262592,1.369782862546717,904,2,-31,0.01281396205079291
False,99.98947164247272,1.0047186016745893,892,2,-38,0.23880658499325588
False,100.0181476277355,4.269534767594808,903,0,-35,0.014943678323715242
False,100.00734478881999,2.845677639399787,900,2,-37,0.1644769406902269
False,99.98330255913307,2.7939086347721873,907,3,-30,0.03519852449957511
False,100.00042444070812,2.1183425152137816,903,1,-38,0.4445622788455918
False,99.99880987010023,1.7178971361209396,903,0,-38,0.0022399698569915407
False,100.00126066904757,5.377098424723115,904,1,-37,0.4226479078066403
False,99.98246705728185,3.5636219475789748,891,2,-31,0.059292046428356775
False,100.00316185154723,2.2305105603975184,929,0,-30,0.9512781743641971
False,100.01073142759896,3.329860786679055,902,1,-30,0.8380307943647675
False,100.01773573815065,2.374716149931791,899,1,-39,0.8376855590746807
False,100.0089301564023,1.1870567136842138,906,1,-34,0.516046393954112
False,99.97816136957655,1.4834395902600503,906,3,-34,0.4947012855319901
False,100.01054693464458,3.8491467970131037,902,1,-31,0.07928664867515714
False,100.01069597777742,3.130325682082721,891,2,-33,0.16726081848553895
False,99.99361379492912,1.6563786643920033,920,2,-34,0.8767692202657749
False,99.99527809624277,5.873154547858291,904,1,-39,0.1848350928927145
False,99.99035922155342,3.8439196656353607,901,0,-31,0.35659494545067083
False,100.0035898840056,5.791945022173109,885,1,-30,0.5009172019446168
False,100.00535606483231,2.2766041533198464,906,2,-33,1.4213733004808053
False,99.99640560147887,3.1031384644020896,893,3,-36,0.11416165167747121
False,99.99188097017087,3.5733412078967266,884,0,-35,0.7172242869509752
False,100.01144023765569,3.7846429966341053,893,1,-33,0.7821836670011371
False,100.0127159487615,3.2395063665473836,902,1,-39,0.06492296541728304
False,99.99440653109976,5.775807288949936,918,2,-35,0.007804613376910399
False,100.01484369147951,1.6866245078520539,892,2,-36,0.44076317354830696
False,99.9932790395374,5.01009900545067,906,1,-33,1.5521526700211785
False,100.01267618447915,3.5765030033093805,889,1,-34,0.0959957318594974
False,100.00638146221118,4.721644175159625,904,3,-37,0.014455685134915689
False,99.99891768490447,1.8955826323904548,907,1,-33,0.44045987362604494
False,99.98742860453169,3.850035493675858,895,0,-35,0.07311344651522396
False,100.02602191454706,4.184026047263229,891,2,-34,0.4491668220795059
False,99.98782793364312,4.49919390009867,912,1,-32,0.3349515565865997
False,100.01571516584069,2.818516564378619,895,0,-30,0.4808978017350464
False,100.00935009168226,3.2934374686558052,899,0,-36,0.9663881782962231
False,99.97682175074527,5.202037109929863,883,1,-30,0.89769632989466
False,100.00480264053563,2.709425359952332,901,0,-37,0.534595414483835
False,100.0101102150047,3.703366838688703,906,1,-35,0.05726190566198076
False,99.9886067809155,4.105787296428545,895,1,-38,0.2505958506716754
False,99.99912298612614,1.9514243834286673,897,0,-39,0.2445813059152521
False,100.01308675039205,2.5826389020400478,899,1,-34,0.5121602657059481
False,100.00838788804052,4.514970427048373,905,1,-35,0.29603114850674545
False,99.99643670237104,2.1313882885195574,900,0,-34,1.2457182646444716
False,100.0096319630054,3.201999771821661,909,3,-36,0.13960734426137136
False,100.00065138338941,5.842976413947245,917,0,-37,1.2384645931231322
False,100.00409538481019,4.271410298431032,895,0,-39,0.30745412328302496
False,99.98784644032789,1.3340809788170689,906,2,-38,0.17756019552547392
False,100.02480718892834,2.771371079914157,898,6,-33,0.5332800765943833
False,99.98693066705981,3.2344588540711134,889,2,-33,0.49374875829940534
False,99.99021128216212,3.9762771198558537,906,2,-39,0.1047935937650238
False,100.0080495656723,2.1367877180729753,903,0,-32,0.7982789827657462
False,100.0009029673617,5.986698706186631,900,1,-35,0.0313907254057078
False,99.99398701041402,5.673308291015867,903,1,-37,0.342158979714822
False,100.00249460360709,1.2224126021268436,903,2,-35,0.21141622210414676
False,99.9908653494226,5.3704195539128285,882,2,-32,0.12041750647620679
False,100.00427563283834,2.4964989170627687,900,1,-37,0.14266473736231888
False,100.00491207810977,1.4421172962873028,918,3,-33,0.9309479506837135
False,100.01824370853618,5.546545457094037,896,3,-38,0.34877213866905327
False,99.99655072873796,2.407713146297093,909,1,-38,0.008270569504353226
False,99.99448339352891,3.4558196761971276,898,0,-34,0.20397634769848466
False,99.98567823724218,4.606197974834635,909,3,-33,0.16640116588670095
False,100.00465815018278,3.4872143178721595,908,0,-36,0.1943717577541884
False,100.00056807425923,5.751608276587596,893,0,-38,0.06516206276953386
False,99.98964568907364,1.0632448625867061,892,2,-31,0.1077256427627077
False,100.00232458883931,3.833610092172262,899,3,-39,0.4215881868435944
False,100.00619778036472,5.8952814889933025,919,0,-38,0.07307062781845325
False,99.9965777674124,2.605627837269836,906,0,-30,0.9975984078287841
False,99.9934846482311,1.8799763432792385,903,0,-30,0.15134819677026556
False,99.99540822985942,1.9735207185394117,910,1,-35,0.36862741504871915
False,99.99653588695412,3.2529123552042,888,1,-35,0.4714839556401694
False,99.9967898231576,5.566587410520737,896,1,-34,0.4176012591849434
False,100.01074726654892,5.540962998200488,895,0,-35,0.14916403205297382
False,100.00912611527731,5.370619924458611,889,1,-32,0.0456657436801745
False,99.99665348971196,1.6793429191005624,904,2,-30,0.026772243014462994
False,100.01265803931726,4.749890584258255,912,2,-30,1.0314807627284752
False,99.99091878652719,1.2081355906173077,881,1,-38,0.8600527587288926
False,99.99884303086128,3.600010509010813,895,2,-32,0.7322345138717596
False,100.00563565587495,5.0222735144602755,893,2,-39,1.1290648725662886
False,99.98336785027314,2.2343643791148433,908,0,-38,0.08428109384692663
False,100.00919280223287,1.208528578111744,912,0,-36,0.0017386692334553362
False,99.99794706668203,4.900562116899177,888,1,-33,1.1648381474269427
False,99.99496195534692,1.3322297210208953,895,2,-38,0.36263802008399626
False,100.00536339484525,5.948307378859843,909,0,-31,0.024686983110879617
False,99.98639343528852,2.492870456115847,910,2,-37,0.8512013331583295
False,100.00539889778871,5.695833573110464,893,2,-35,1.156819214504046
False,99.9813567740833,5.647309792071151,897,2,-32,1.1748255126174636
False,100.00969096787694,4.825833542273923,903,0,-35,0.48347537923572537
False,100.00545123198211,1.8923614922308394,909,1,-33,0.3528176847415083
False,99.99938544829097,3.0936303280054362,889,4,-34,0.04923752006131584
False,99.99431541878367,5.742592826179728,887,0,-39,0.08600648434130277
False,100.00566728298259,2.240472913361996,915,2,-33,0.32615043778902064
False,99.99381809845937,4.279730423452218,897,0,-33,0.04748672203065513
False,100.00246472654766,2.2210891335377556,893,1,-36,0.947776451731649
False,100.0204571338824,4.93441609682075,904,0,-34,0.8642700704148744
False,99.99166101794378,3.589794378264221,909,5,-38,0.8757791187110531
False,99.99873870313114,5.1419821598777276,899,0,-39,0.08112511540469437
False,100.00128468724932,2.3076009321817343,907,1,-39,0.056340348009375395
False,100.00291263886801,5.794960900257668,912,3,-37,0.2180950581029143
False,100.01399008271605,4.559066733586391,903,1,-33,1.3528922238319083
False,99.97769261121724,4.0112044386196715,899,0,-34,1.3838328642084388
False,100.01294792782446,3.5025529021672437,903,2,-35,0.7384675939688838
False,99.99692002540576,4.408723695310171,895,0,-31,0.6012228156375942
False,99.97655889912625,2.2832367214426474,895,1,-38,0.4089632132117684
False,100.01554892036214,1.152008077194234,890,0,-37,0.23565310483216623
False,100.00780107502479,4.155213613806701,908,2,-39,0.13956726961275354
False,100.0055475082599,3.640680553154182,902,0,-36,0.7512486456158372
False,100.00533389987376,2.199307648263302,902,0,-30,0.04719794310321604
False,99.98783966180646,4.52515487583129,897,0,-36,0.6481121337465551
False,99.98767747298109,3.3076016010105374,890,0,-34,0.7189130160687515
False,99.9934577045546,5.048239603341137,885,3,-37,0.4797513236379806
False,99.9872258069346,3.2818230018272874,903,2,-38,0.9129912720248061
False,99.97336257764242,5.558089365859122,903,1,-38,0.6555060408403833
False,99.97823296576108,3.7416196998970443,896,1,-34,1.6471133729824234
False,99.99836497814063,4.806713724566489,904,2,-34,0.3788911396834117
False,100.00652648249472,2.427886151564883,903,0,-32,0.5902982322882636
False,100.01454307772428,5.275684374032899,904,1,-33,0.029501487491553246
False,99.98792782450467,1.2551733599656791,880,3,-38,0.016287777462235198
False,100.00986576696447,5.408796252623232,897,0,-37,0.7455872984912453
False,99.9953106205943,5.9010566679776835,916,1,-36,0.5013520926103605
False,99.99533481471336,2.4832851950176913,901,1,-36,0.05838883281238493
False,100.00094970055956,4.298303146392214,899,1,-36,0.8166707683168044
False,100.00655555793445,4.088707864288856,897,3,-32,0.3304881875577091
False,99.98784796165326,5.702179457815488,918,0,-30,0.3123697848744449
False,99.9845975381893,1.0024168944280156,907,1,-30,1.1489301029385228
False,99.9910050996509,5.387223579217816,893,3,-37,0.16917176109075682
False,99.98762734191735,5.10840503416958,899,0,-32,0.9826883005427394
False,100.01733732762273,2.311125763680947,888,2,-35,2.565398156338043
False,100.01867849415544,4.684570193564198,908,1,-31,0.6005889506297912
False,99.99893431191802,3.8338585216796486,904,3,-39,0.48650190746995636
False,100.00211513316762,1.5512785670679365,902,0,-36,1.417169175821509
False,99.98243751702016,5.899316647010546,901,0,-37,1.189800862122678
False,99.98546834845456,3.854566369400752,894,2,-37,0.006860148886935227
False,100.00962348266056,4.728347002661239,884,1,-35,0.3948463307419913
False,99.98674718623994,5.6671754477910685,910,1,-38,0.7186638771035628
False,100.0068183866691,4.817991326745073,906,1,-33,2.378262073044965
False,100.00295599634158,2.2071806848881375,912,1,-31,0.13582048967470722
False,99.98460593523825,2.929585727948399,895,1,-34,0.6061933267228279
False,100.00198596688652,3.9317567182736526,886,1,-39,0.1243260245861177
False,99.99449359203662,1.0363061844648387,910,0,-35,0.04231699090030595
False,99.98091046057056,4.789421716664435,902,1,-33,0.07926419026920914
False,99.99904800240276,2.1833759641982304,908,0,-31,0.47096633079886807
False,99.98607379021412,3.9970542827250246,900,0,-33,0.33142438139527
False,100.00466226536334,2.3234940114761633,892,1,-34,0.4541775330869189
False,99.98870115101457,1.0622757789382549,891,0,-34,0.5790477120279411
False,100.00251262400835,3.601350374522729,904,0,-33,0.2767941353945719
False,100.01167886617152,1.2300316113476146,894,2,-33,0.04135036506740181
False,99.9960690573315,2.082213150428726,899,3,-30,0.29920730272032403
False,99.98917935765337,1.7824832411730853,908,0,-34,0.21395050256028392
False,100.00297362634525,3.725855547531176,908,1,-33,2.1800677556052928
False,99.9949138718796,3.1390109785733493,900,3,-38,0.29921192227416255
False,100.00359772151357,4.579610766752639,897,3,-39,0.7623465070455011
False,99.98964037089578,3.056235284047511,891,2,-37,0.8753960189674171
False,99.99478972467533,4.24163239585733,883,1,-33,0.180169243343714
False,99.99396546584367,5.836555061867694,895,1,-30,0.19467188780839356
False,99.99426182694158,4.067405006808037,904,1,-32,1.4763752009685922
False,99.99982922953211,4.601037916977651,902,3,-33,0.1819670613771628
False,100.00015128276844,3.34135480202617,905,3,-32,0.11658729922999168
False,100.01110732105738,5.305816768340051,894,4,-39,0.027008012958799454
False,100.00783163474878,3.0959562275358925,894,0,-37,0.3788822088730224
False,99.98900732071797,1.9453552234441336,912,0,-38,0.782002995337884
False,99.99888872243966,2.490075657635142,890,0,-32,0.12096033738963766
False,100.00960524349871,5.523039132160954,898,2,-38,0.8036648634154783
False,100.00365875890114,5.51502756337913,913,1,-37,0.1978693475653215
False,99.9998149710995,5.482202303371458,907,1,-37,0.0833135859137262
False,100.00916484913472,4.741844121197401,896,2,-34,0.028067439862391335
False,99.99513313342229,2.0214044048318516,876,4,-32,0.46813756187013883
False,99.98745608737457,4.223951561061336,905,2,-31,1.3860651004245443
False,100.00453895712188,1.4993719426128285,901,2,-39,0.1419186921727238
True,100.00835041294063,1.2455228750252099,903,1,-34,2.1336899858464533
False,100.00892260810149,1.7917835585279198,902,1,-39,0.12236195921825828
False,100.01891317087262,1.5771307896007816,904,1,-38,0.13598460367027643
False,99.99559678222064,4.761978586750388,905,0,-36,0.9596944646147347
False,99.99069276914211,5.222153575435341,894,1,-31,0.5646285041737593
False,99.9978321201314,4.136407142347704,906,1,-31,0.5137965580086191
False,100.00976180514944,4.559900098290149,893,0,-31,0.13678307725683692
False,99.99366220248325,1.5614895970057314,918,0,-38,0.13982628155304064
False,99.99238140355075,5.55226511501115,895,2,-30,0.22656752095721389
False,100.02267444426118,3.90245785129964,889,1,-32,0.5155950853472197
False,100.01668468881986,4.222335698075013,911,2,-31,0.5140930635798509
False,100.0108523456558,5.076774664552557,875,2,-37,0.16662872296982198
False,100.0065945499913,1.6046896179410033,905,2,-31,0.525793817214748
False,99.98642706507684,5.806501377242173,897,2,-31,0.45338758382724453
False,100.00016193179623,2.6155945532587754,921,2,-31,0.11781156537492793
False,100.00532159512125,1.762071457140105,889,0,-30,1.007495567393193
False,99.98796067581927,2.160829711743317,902,1,-32,0.3244108066598144
False,99.99742109763463,5.687169187046154,927,2,-31,0.9834083984317578
False,100.00026978360887,1.4517454361371391,899,1,-31,0.86962464406244
False,100.00287027412051,2.6681082168656642,904,0,-32,1.5473567675923834
False,99.9995298049054,1.0089841241282111,888,1,-32,0.4200312625132256
False,100.004053187724,3.199161451769678,888,0,-31,0.010654743546772531
False,99.99536119257465,3.418129018658438,898,1,-30,1.2252700256622977
False,99.98729033040249,3.120897952577053,908,0,-38,0.3124369997835385
False,99.98856550660723,2.2958419183939682,889,0,-32,1.0295645172645265
False,100.00268203795828,3.869251643684139,894,0,-36,0.15312019238539049
False,100.00424771585575,2.847131392226676,892,3,-30,0.53968327414872
False,99.99249569550541,4.548782072354765,909,1,-34,0.3593684491119471
False,99.99928417809329,1.3469759040474925,895,1,-31,0.3064034016958609
False,99.986954178926,4.175225848983999,915,4,-38,0.4885809628123607
False,99.9920119719878,2.856137614782229,911,2,-33,0.024106657383291298
False,99.99298410599363,4.6802886792830884,921,0,-36,0.15808841990577055
False,99.9890720878384,5.667233288297813,900,1,-31,0.18305620935802866
False,99.98122035223498,2.926920215834229,886,0,-39,0.44593559033350777
False,100.00563693359234,2.2242008144664496,913,1,-37,0.35588068823996405
False,99.9850617080024,3.353499872499097,908,1,-32,0.17346868747914412
False,100.00932268419912,2.0867818473426585,901,0,-37,0.6396032423681856
False,99.99613194987204,5.665287712609835,908,1,-39,1.5186788219361111
False,100.00833952437841,3.51802920453346,896,0,-30,0.5966828292946429
False,100.00561132827349,3.6791825969718683,901,3,-33,0.30352316640478605
False,99.98846716070875,3.0560446804996997,886,1,-35,0.28906925934793143
False,99.9996640060144,3.4295198645415326,902,0,-33,0.08674802794943859
False,99.9729743107454,5.127593409428595,895,3,-36,0.34092215129628617
False,100.00342905117505,1.898371893618712,905,0,-31,0.20494443397389764
False,99.9972263494105,1.4139623142872568,888,0,-34,0.36237405428590524
False,99.97588743238452,5.675212363369589,900,1,-30,0.27908509720642527
False,100.002072601643,4.425524042609994,873,1,-33,0.16747465955341023
False,99.99433313160506,2.3974598428627774,905,2,-36,0.5030720589072961
False,100.00857827360456,3.811295803722298,892,1,-39,0.21004842387922268
False,100.01753888885587,2.5775390921876786,865,2,-39,0.35224267798971953
False,100.00428454557473,3.9512971271183046,900,2,-34,0.3879891229096453
False,99.99861336693303,3.163456232345852,896,4,-30,0.6547306000560281
False,100.0032243872253,4.159524168779467,892,1,-35,0.028722005231634543
False,100.0018628521213,2.8033798135136974,890,1,-35,0.007133180373971579
False,100.00536925157084,2.766732666991529,920,3,-33,0.13959429107308716
False,99.99702523474804,2.3520103403217925,911,0,-33,0.1572675175781884
True,100.00860151953925,1.3131079139188264,906,0,-32,0.09275430242898795
False,99.99420289993164,5.5011068016614475,890,2,-38,0.4890487730169502
False,99.98093449941595,4.08784051491585,882,0,-37,0.31710642206187317
False,100.00870559119454,4.37499163922474,902,3,-33,0.09955999223520845
False,99.99643874177214,5.513738953249822,887,1,-33,0.8842940418820143
False,99.9985892122681,1.7566231341193075,892,3,-33,0.6408586346164947
False,99.98251248404668,5.566036826085463,912,3,-34,1.1118993098317966
False,100.00503627647043,3.7670494484163544,914,1,-37,1.5688197947401263
